"plant","date","time","frame_id","quantity"
M009,"03.02.2021","190000","1245776691",1
M009,"03.02.2021","200000","1245776694",1
M009,"03.02.2021","210000","1245776697",1
M009,"03.02.2021","220000","1245776700",0
M009,"03.02.2021","230000","1245776693",1
M009,"04.02.2021","080000","1245776696",1
M009,"04.02.2021","090000","1245776699",1
M009,"04.02.2021","100000","1245776702",1
M009,"04.02.2021","110000","1245776705",1
M009,"04.02.2021","120000","1245776691",1
M009,"04.02.2021","130000","1245776694",1
M009,"04.02.2021","140000","1245776697",0
M009,"04.02.2021","150000","1245776700",1
M009,"04.02.2021","160000","1245776664",1
M009,"04.02.2021","170000","1245776667",2
M009,"04.02.2021","180000","1245776670",0
M009,"04.02.2021","190000","1245776673",1
M009,"04.02.2021","200000","1245776676",1
M009,"04.02.2021","210000","1245776679",0
M009,"04.02.2021","220000","1245776692",1
M009,"04.02.2021","230000","1245776695",1
M009,"05.02.2021","080000","1245776698",1
M009,"05.02.2021","090000","1245776691",1
M009,"05.02.2021","100000","1245776694",2
M009,"05.02.2021","110000","1245776697",1
M009,"05.02.2021","120000","1245776700",1
M009,"05.02.2021","130000","1245776703",1
M009,"05.02.2021","140000","1245776706",1
M009,"05.02.2021","150000","1245776692",0
M009,"05.02.2021","160000","1245776695",0
M009,"05.02.2021","170000","1245776698",0
M009,"05.02.2021","180000","1245776718",1
M009,"05.02.2021","190000","1245776665",0
M009,"05.02.2021","200000","1245776668",1
M009,"05.02.2021","210000","1245776671",1
M009,"05.02.2021","220000","1245776674",1
M009,"05.02.2021","230000","1245776677",1
M009,"06.02.2021","080000","1245776680",1
M009,"06.02.2021","090000","1245776693",1
M009,"06.02.2021","100000","1245776696",2
M009,"06.02.2021","110000","1245776699",1
M009,"06.02.2021","120000","1245776692",1
M009,"06.02.2021","130000","1245776695",1
M009,"06.02.2021","140000","1245776698",1
M009,"06.02.2021","150000","1245776701",1
M009,"06.02.2021","160000","1245776704",1
M009,"06.02.2021","170000","1245776707",0
M009,"06.02.2021","180000","1245776693",1
M009,"06.02.2021","190000","1245776696",1
M009,"06.02.2021","200000","1245776699",0
M009,"06.02.2021","210000","1245776719",1
M009,"06.02.2021","220000","1245776666",0
M009,"06.02.2021","230000","1245776669",0
M009,"07.02.2021","080000","1245776672",1
M009,"07.02.2021","090000","1245776675",1
M009,"07.02.2021","100000","1245776678",0
M009,"07.02.2021","110000","1245776691",0
M009,"07.02.2021","120000","1245776694",1
M009,"07.02.2021","130000","1245776697",0
M009,"07.02.2021","140000","1245776700",1
M009,"07.02.2021","150000","1245776693",0
M009,"07.02.2021","160000","1245776696",1
M009,"07.02.2021","170000","1245776699",1
M009,"07.02.2021","180000","1245776702",1
M009,"07.02.2021","190000","1245776705",1
M009,"07.02.2021","200000","1245776691",0
M009,"07.02.2021","210000","1245776694",1
M009,"07.02.2021","220000","1245776697",0
M009,"07.02.2021","230000","1245776700",1
M009,"08.02.2021","080000","1245776720",1
M009,"08.02.2021","090000","1245776700",1
M009,"08.02.2021","100000","1245776693",0
M009,"08.02.2021","110000","1245776664",1
M009,"08.02.2021","120000","1245776667",0
M009,"08.02.2021","130000","1245776670",0
M009,"08.02.2021","140000","1245776673",1
M009,"08.02.2021","150000","1245776676",1
M009,"08.02.2021","160000","1245776679",0
M009,"08.02.2021","170000","1245776692",1
M009,"08.02.2021","180000","1245776695",0
M009,"08.02.2021","190000","1245776698",1
M009,"08.02.2021","200000","1245776691",1
M009,"08.02.2021","210000","1245776694",1
M009,"08.02.2021","220000","1245776697",1
M009,"08.02.2021","230000","1245776700",1
M009,"09.02.2021","080000","1245776703",1
M009,"09.02.2021","090000","1245776706",1
M009,"09.02.2021","100000","1245776692",0
M009,"09.02.2021","110000","1245776695",1
M009,"09.02.2021","120000","1245776698",1
M009,"09.02.2021","130000","1245776718",0
M009,"09.02.2021","140000","1245776665",1
M009,"09.02.2021","150000","1245776668",1
M009,"09.02.2021","160000","1245776671",1
M009,"09.02.2021","170000","1245776674",1
M009,"09.02.2021","180000","1245776677",0
M009,"09.02.2021","190000","1245776680",0
M009,"09.02.2021","200000","1245776693",1
M009,"09.02.2021","210000","1245776696",0
M009,"09.02.2021","220000","1245776699",0
M009,"09.02.2021","230000","1245776692",1
M009,"10.02.2021","080000","1245776695",2
M009,"10.02.2021","090000","1245776698",1
M009,"10.02.2021","100000","1245776701",0
M009,"10.02.2021","110000","1245776704",1
M009,"10.02.2021","120000","1245776707",1
M009,"10.02.2021","130000","1245776693",1
M009,"10.02.2021","140000","1245776696",0
M009,"10.02.2021","150000","1245776699",1
M009,"10.02.2021","160000","1245776719",1
M009,"10.02.2021","170000","1245776666",1
M009,"10.02.2021","180000","1245776669",1
M009,"10.02.2021","190000","1245776672",1
M009,"10.02.2021","200000","1245776675",1
M009,"10.02.2021","210000","1245776678",0
M009,"10.02.2021","220000","1245776691",0
M009,"10.02.2021","230000","1245776694",0
M009,"11.02.2021","080000","1245776697",1
M009,"11.02.2021","090000","1245776700",0
M009,"11.02.2021","100000","1245776693",1
M009,"11.02.2021","110000","1245776696",0
M009,"11.02.2021","120000","1245776699",1
M009,"11.02.2021","130000","1245776702",1
M009,"11.02.2021","140000","1245776705",0
M009,"11.02.2021","150000","1245776691",0
M009,"11.02.2021","160000","1245776694",1
M009,"11.02.2021","170000","1245776697",0
M009,"11.02.2021","180000","1245776700",1
M009,"11.02.2021","190000","1245776664",1
M009,"11.02.2021","200000","1245776667",1
M009,"11.02.2021","210000","1245776670",1
M009,"11.02.2021","220000","1245776673",1
M009,"11.02.2021","230000","1245776676",1
M009,"12.02.2021","080000","1245776679",0
M009,"12.02.2021","090000","1245776692",1
M009,"12.02.2021","100000","1245776695",1
M009,"12.02.2021","110000","1245776698",0
M009,"12.02.2021","120000","1245776664",1
M009,"12.02.2021","130000","1245776667",1
M009,"12.02.2021","140000","1245776670",1
M009,"12.02.2021","150000","1245776673",1
M009,"12.02.2021","160000","1245776676",0
M009,"12.02.2021","170000","1245776679",1
M009,"12.02.2021","180000","1245776692",0
M009,"12.02.2021","190000","1245776695",0
M009,"12.02.2021","200000","1245776698",1
M009,"12.02.2021","210000","1245776691",1
M009,"12.02.2021","220000","1245776694",1
M009,"12.02.2021","230000","1245776697",1
M009,"13.02.2021","080000","1245776700",1
M009,"13.02.2021","090000","1245776703",1
M009,"13.02.2021","100000","1245776706",1
M009,"13.02.2021","110000","1245776692",0
M009,"13.02.2021","120000","1245776695",0
M009,"13.02.2021","130000","1245776698",0
M009,"13.02.2021","140000","1245776718",0
M009,"13.02.2021","150000","1245776665",1
M009,"13.02.2021","160000","1245776668",1
M009,"13.02.2021","170000","1245776671",1
M009,"13.02.2021","180000","1245776674",1
M009,"13.02.2021","190000","1245776677",1
M009,"13.02.2021","200000","1245776680",1
M009,"13.02.2021","210000","1245776693",0
M009,"13.02.2021","220000","1245776696",0
M009,"13.02.2021","230000","1245776699",1
M009,"14.02.2021","080000","1245776692",1
M009,"14.02.2021","090000","1245776695",1
M009,"14.02.2021","100000","1245776698",2
M009,"14.02.2021","110000","1245776701",1
M009,"14.02.2021","120000","1245776704",1
M009,"14.02.2021","130000","1245776707",1
M009,"14.02.2021","140000","1245776693",1
M009,"14.02.2021","150000","1245776696",1
M009,"14.02.2021","160000","1245776699",1
M009,"14.02.2021","170000","1245776719",1
M009,"14.02.2021","180000","1245776666",0
M009,"14.02.2021","190000","1245776669",0
M009,"14.02.2021","200000","1245776672",1
M009,"14.02.2021","210000","1245776675",1
M009,"14.02.2021","220000","1245776678",1
M009,"14.02.2021","230000","1245776691",1
M009,"15.02.2021","080000","1245776694",1
M009,"15.02.2021","090000","1245776697",1
M009,"15.02.2021","100000","1245776700",0
M009,"15.02.2021","110000","1245776693",1
M009,"15.02.2021","120000","1245776696",0
M009,"15.02.2021","130000","1245776699",0
M009,"15.02.2021","140000","1245776702",2
M009,"15.02.2021","150000","1245776705",1
M009,"15.02.2021","160000","1245776691",0
M009,"15.02.2021","170000","1245776694",0
M009,"15.02.2021","180000","1245776697",0
M009,"15.02.2021","190000","1245776700",1
M009,"15.02.2021","200000","1245776664",1
M009,"15.02.2021","210000","1245776667",1
M009,"15.02.2021","220000","1245776670",1
M009,"15.02.2021","230000","1245776673",1
M009,"16.02.2021","080000","1245776676",1
M009,"16.02.2021","090000","1245776679",1
M009,"16.02.2021","100000","1245776692",2
M009,"16.02.2021","110000","1245776695",0
M009,"16.02.2021","120000","1245776698",1
M009,"16.02.2021","130000","1245776691",1
M009,"16.02.2021","140000","1245776694",0
M009,"16.02.2021","150000","1245776697",1
M009,"16.02.2021","160000","1245776700",1
M009,"16.02.2021","170000","1245776703",1
M009,"16.02.2021","180000","1245776706",1
M009,"16.02.2021","190000","1245776692",1
M009,"16.02.2021","200000","1245776695",1
M009,"16.02.2021","210000","1245776698",1
M009,"16.02.2021","220000","1245776718",0
M009,"16.02.2021","230000","1245776665",1
M009,"17.02.2021","080000","1245776668",1
M009,"17.02.2021","090000","1245776671",1
M009,"17.02.2021","100000","1245776674",0
M009,"17.02.2021","110000","1245776677",0
M009,"17.02.2021","120000","1245776680",0
M009,"17.02.2021","130000","1245776693",1
M009,"17.02.2021","140000","1245776696",1
M009,"17.02.2021","150000","1245776699",1
M009,"17.02.2021","160000","1245776692",0
M009,"17.02.2021","170000","1245776695",1
M009,"17.02.2021","180000","1245776698",1
M009,"17.02.2021","190000","1245776701",1
M009,"17.02.2021","200000","1245776704",0
M009,"17.02.2021","210000","1245776707",1
M009,"17.02.2021","220000","1245776693",1
M009,"17.02.2021","230000","1245776696",1
M009,"18.02.2021","080000","1245776699",0
M009,"18.02.2021","090000","1245776719",1
M009,"18.02.2021","100000","1245776666",1
M009,"18.02.2021","110000","1245776669",1
M009,"18.02.2021","120000","1245776672",0
M009,"18.02.2021","130000","1245776675",1
M009,"18.02.2021","140000","1245776678",0
M009,"18.02.2021","150000","1245776691",0
M009,"18.02.2021","160000","1245776694",1
M009,"18.02.2021","170000","1245776697",1
M009,"18.02.2021","180000","1245776700",1
M009,"18.02.2021","190000","1245776693",1
M009,"18.02.2021","200000","1245776696",1
M009,"18.02.2021","210000","1245776699",1
M009,"18.02.2021","220000","1245776702",1
M009,"18.02.2021","230000","1245776705",1
M009,"19.02.2021","080000","1245776691",1
M009,"19.02.2021","090000","1245776694",1
M009,"19.02.2021","100000","1245776697",1
M009,"19.02.2021","110000","1245776700",1
M009,"19.02.2021","120000","1245776720",0
M009,"19.02.2021","130000","1245776700",1
M009,"19.02.2021","140000","1245776693",2
M009,"19.02.2021","150000","1245776664",1
M009,"19.02.2021","160000","1245776667",0
M009,"19.02.2021","170000","1245776670",1
M009,"19.02.2021","180000","1245776673",1
M009,"19.02.2021","190000","1245776676",1
M009,"19.02.2021","200000","1245776679",1
M009,"19.02.2021","210000","1245776692",0
M009,"19.02.2021","220000","1245776695",0
M009,"19.02.2021","230000","1245776698",1
M009,"20.02.2021","080000","1245776691",2
M009,"20.02.2021","090000","1245776694",0
M009,"20.02.2021","100000","1245776697",1
M009,"20.02.2021","110000","1245776700",0
M009,"20.02.2021","120000","1245776703",1
M009,"20.02.2021","130000","1245776706",0
M009,"20.02.2021","140000","1245776692",1
M009,"20.02.2021","150000","1245776695",1
M009,"20.02.2021","160000","1245776698",1
M009,"20.02.2021","170000","1245776718",1
M009,"20.02.2021","180000","1245776665",0
M009,"20.02.2021","190000","1245776668",1
M009,"20.02.2021","200000","1245776671",1
M009,"20.02.2021","210000","1245776674",1
M009,"20.02.2021","220000","1245776677",1
M009,"20.02.2021","230000","1245776680",2
M009,"21.02.2021","080000","1245776693",2
M009,"21.02.2021","090000","1245776696",1
M009,"21.02.2021","100000","1245776699",1
M009,"21.02.2021","110000","1245776692",0
M009,"21.02.2021","120000","1245776695",1
M009,"21.02.2021","130000","1245776698",1
M009,"21.02.2021","140000","1245776701",1
M009,"21.02.2021","150000","1245776704",1
M009,"21.02.2021","160000","1245776707",1
M009,"21.02.2021","170000","1245776693",1
M009,"21.02.2021","180000","1245776696",1
M009,"21.02.2021","190000","1245776699",1
M009,"21.02.2021","200000","1245776719",1
M009,"21.02.2021","210000","1245776666",1
M009,"21.02.2021","220000","1245776669",1
M009,"21.02.2021","230000","1245776672",1
M009,"22.02.2021","080000","1245776675",1
M009,"22.02.2021","090000","1245776678",1
M009,"22.02.2021","100000","1245776691",1
M009,"22.02.2021","110000","1245776694",1
M009,"22.02.2021","120000","1245776697",1
M009,"22.02.2021","130000","1245776700",0
M009,"22.02.2021","140000","1245776693",1
M009,"22.02.2021","150000","1245776696",1
M009,"22.02.2021","160000","1245776699",0
M009,"22.02.2021","170000","1245776702",0
M009,"22.02.2021","180000","1245776705",0
M009,"22.02.2021","190000","1245776691",1
M009,"22.02.2021","200000","1245776694",1
M009,"22.02.2021","210000","1245776697",0
M009,"22.02.2021","220000","1245776700",1
M009,"22.02.2021","230000","1245776664",1
M009,"23.02.2021","080000","1245776667",1
M009,"23.02.2021","090000","1245776670",0
M009,"23.02.2021","100000","1245776673",1
M009,"23.02.2021","110000","1245776676",0
M009,"23.02.2021","120000","1245776679",0
M009,"23.02.2021","130000","1245776692",1
M009,"23.02.2021","140000","1245776695",0
M009,"23.02.2021","150000","1245776698",1
M009,"23.02.2021","160000","1245776664",0
M009,"23.02.2021","170000","1245776667",1
M009,"23.02.2021","180000","1245776670",1
M009,"23.02.2021","190000","1245776673",1
M009,"23.02.2021","200000","1245776676",0
M009,"23.02.2021","210000","1245776679",1
M009,"23.02.2021","220000","1245776692",0
M009,"23.02.2021","230000","1245776695",1
M009,"24.02.2021","080000","1245776698",1
M009,"24.02.2021","090000","1245776691",1
M009,"24.02.2021","100000","1245776694",1
M009,"24.02.2021","110000","1245776697",0
M009,"24.02.2021","120000","1245776700",1
M009,"24.02.2021","130000","1245776703",1
M009,"24.02.2021","140000","1245776706",1
M009,"24.02.2021","150000","1245776692",0
M009,"24.02.2021","160000","1245776695",0
M009,"24.02.2021","170000","1245776698",1
M009,"24.02.2021","180000","1245776718",1
M009,"24.02.2021","190000","1245776665",1
M009,"24.02.2021","200000","1245776668",1
M009,"24.02.2021","210000","1245776671",1
M009,"24.02.2021","220000","1245776674",1
M009,"24.02.2021","230000","1245776677",1
M009,"25.02.2021","080000","1245776680",0
M009,"25.02.2021","090000","1245776693",0
M009,"25.02.2021","100000","1245776696",0
M009,"25.02.2021","110000","1245776699",1
M009,"25.02.2021","120000","1245776692",1
M009,"25.02.2021","130000","1245776695",0
M009,"25.02.2021","140000","1245776698",1
M009,"25.02.2021","150000","1245776701",0
M009,"25.02.2021","160000","1245776704",1
M009,"25.02.2021","170000","1245776707",1
M009,"25.02.2021","180000","1245776693",0
M009,"25.02.2021","190000","1245776696",0
M009,"25.02.2021","200000","1245776699",2
M009,"25.02.2021","210000","1245776719",1
M009,"25.02.2021","220000","1245776666",1
M009,"25.02.2021","230000","1245776669",2
M009,"26.02.2021","080000","1245776672",1
M009,"26.02.2021","090000","1245776675",0
M009,"26.02.2021","100000","1245776678",1
M009,"26.02.2021","110000","1245776691",1
M009,"26.02.2021","120000","1245776694",1
M009,"26.02.2021","130000","1245776697",0
M009,"26.02.2021","140000","1245776700",1
M009,"26.02.2021","150000","1245776693",0
M009,"26.02.2021","160000","1245776696",2
M009,"26.02.2021","170000","1245776699",1
M009,"26.02.2021","180000","1245776702",1
M009,"26.02.2021","190000","1245776705",0
M009,"26.02.2021","200000","1245776691",2
M009,"26.02.2021","210000","1245776694",1
M009,"26.02.2021","220000","1245776697",1
M009,"26.02.2021","230000","1245776700",1
M009,"27.02.2021","080000","1245776664",1
M009,"27.02.2021","090000","1245776667",1
M009,"27.02.2021","100000","1245776670",1
M009,"27.02.2021","110000","1245776673",0
M009,"27.02.2021","120000","1245776676",0
M009,"27.02.2021","130000","1245776679",1
M009,"27.02.2021","140000","1245776692",0
M009,"27.02.2021","150000","1245776695",1
M009,"27.02.2021","160000","1245776698",1
